transfer_id,player_name,first_name,last_name,date,old_team_id,new_team_id
16002,Leo Andrić,Leo,Andrić,2021,t2000,
16003,Marian Epple,Marian,Epple,2021,,t7350
16004,Alexander Dyachkov,Alexander,Dyachkov,2021,,t1594
16005,Asimakis Margaritis,Asimakis,Margaritis,2021,t18025,t13540
16006,Valens Torfi Ingimundarson,Valens,Ingimundarson,2021,t4361,t3732
16007,Nathan Mota Krupp,Nathan,Krupp,2021,,t5331
16008,Georgi Petrov,Georgi,Petrov,2021,,t1858
16009,Victor Sysoev,Victor,Sysoev,2021,t2731,t5651
16010,Sam Hoeyberghs,Sam,Hoeyberghs,2021,t1645,
16011,Lucky Faruk,Lucky,Faruk,2021,t7605,t4526
16012,Atahan Yildiz,Atahan,Yildiz,2021,t10962,t6328
16013,Cédric Bitouna,Cédric,Bitouna,2021,t14204,t8052
16014,Jonathan Rodríguez,Jonathan,Rodríguez,2021,t14324,t1650
16015,David Marques,David,Marques,2021,t6585,t2806
16016,Ian Iereshchenko,Ian,Iereshchenko,2021,t2003,t1301
16017,Hugo Monteiro,Hugo,Monteiro,2021,t4301,t2806
16018,Luka Basic,Luka,Basic,2021,,t1664
16019,Christian Fromm,Christian,Fromm,2021,,t1308
16020,Alexandru Morosan,Alexandru,Morosan,2021,t2339,t4589
16021,Marian Epple,Marian,Epple,2021,,t7350
16022,Asimakis Margaritis,Asimakis,Margaritis,2021,t18025,t13540
16023,Valens Torfi Ingimundarson,Valens,Ingimundarson,2021,t4361,t3732
16024,Victor Sysoev,Victor,Sysoev,2021,t2731,t5651
16025,Lucky Faruk,Lucky,Faruk,2021,t7605,t4526
16026,Leo Andrić,Leo,Andrić,2021,t2000,
16027,Cédric Bitouna,Cédric,Bitouna,2021,t14204,t8052
16028,Ian Iereshchenko,Ian,Iereshchenko,2021,t2003,t1301
16029,Maurício Borges,Maurício,Borges,2021,,t1306
16030,Leo Andrić,Leo,Andrić,2021,t2000,
16031,Alexander Dyachkov,Alexander,Dyachkov,2021,,t1594
16032,Nathan Mota Krupp,Nathan,Krupp,2021,,t5331
16033,Georgi Petrov,Georgi,Petrov,2021,,t1858
16034,Sam Hoeyberghs,Sam,Hoeyberghs,2021,t1645,
16035,Atahan Yildiz,Atahan,Yildiz,2021,t10962,t6328
16036,Jonathan Rodríguez,Jonathan,Rodríguez,2021,t14324,t1650
16037,David Marques,David,Marques,2021,t6585,t2806
16038,Hugo Monteiro,Hugo,Monteiro,2021,t4301,t2806
16039,Luka Basic,Luka,Basic,2021,,t1664
16040,Christian Fromm,Christian,Fromm,2021,,t1308
16041,Alexandru Morosan,Alexandru,Morosan,2021,t2339,t4589
16042,Marian Epple,Marian,Epple,2021,,t7350
16043,Asimakis Margaritis,Asimakis,Margaritis,2021,t18025,t13540
16044,Valens Torfi Ingimundarson,Valens,Ingimundarson,2021,t4361,t3732
16045,Victor Sysoev,Victor,Sysoev,2021,t2731,t5651
16046,Lucky Faruk,Lucky,Faruk,2021,t7605,t4526
16047,Cédric Bitouna,Cédric,Bitouna,2021,t14204,t8052
16048,Ian Iereshchenko,Ian,Iereshchenko,2021,t2003,t1301
16049,Maurício Borges,Maurício,Borges,2021,,t1306
16050,Leo Andrić,Leo,Andrić,2021,t2000,
16051,Alexander Dyachkov,Alexander,Dyachkov,2021,,t1594
16052,Nathan Mota Krupp,Nathan,Krupp,2021,,t5331
16053,Georgi Petrov,Georgi,Petrov,2021,,t1858
16054,Sam Hoeyberghs,Sam,Hoeyberghs,2021,t1645,
16055,Atahan Yildiz,Atahan,Yildiz,2021,t10962,t6328
16056,Jonathan Rodríguez,Jonathan,Rodríguez,2021,t14324,t1650
16057,David Marques,David,Marques,2021,t6585,t2806
16058,Hugo Monteiro,Hugo,Monteiro,2021,t4301,t2806
16059,Luka Basic,Luka,Basic,2021,,t1664
16060,Georgi Petrov,Georgi,Petrov,2021,,t1858
16061,Christian Fromm,Christian,Fromm,2021,,t1308
16062,Alexandru Morosan,Alexandru,Morosan,2021,t2339,t4589
16063,Marian Epple,Marian,Epple,2021,,t7350
16064,Sam Hoeyberghs,Sam,Hoeyberghs,2021,t1645,
16065,Asimakis Margaritis,Asimakis,Margaritis,2021,t18025,t13540
16066,Atahan Yildiz,Atahan,Yildiz,2021,t10962,t6328
16067,Valens Torfi Ingimundarson,Valens,Ingimundarson,2021,t4361,t3732
16068,Victor Sysoev,Victor,Sysoev,2021,t2731,t5651
16069,Lucky Faruk,Lucky,Faruk,2021,t7605,t4526
16070,Jonathan Rodríguez,Jonathan,Rodríguez,2021,t14324,t1650
16071,Cédric Bitouna,Cédric,Bitouna,2021,t14204,t8052
16072,David Marques,David,Marques,2021,t6585,t2806
16073,Ian Iereshchenko,Ian,Iereshchenko,2021,t2003,t1301
16074,Hugo Monteiro,Hugo,Monteiro,2021,t4301,t2806
16075,Maurício Borges,Maurício,Borges,2021,,t1306
16076,Luka Basic,Luka,Basic,2021,,t1664
16077,Leo Andrić,Leo,Andrić,2021,t2000,
16078,Christian Fromm,Christian,Fromm,2021,,t1308
16079,Alexander Dyachkov,Alexander,Dyachkov,2021,,t1594
16080,Alexandru Morosan,Alexandru,Morosan,2021,t2339,t4589
16081,Nathan Mota Krupp,Nathan,Krupp,2021,,t5331
16082,Marian Epple,Marian,Epple,2021,,t7350
16083,Georgi Petrov,Georgi,Petrov,2021,,t1858
16084,Asimakis Margaritis,Asimakis,Margaritis,2021,t18025,t13540
16085,Sam Hoeyberghs,Sam,Hoeyberghs,2021,t1645,
16086,Valens Torfi Ingimundarson,Valens,Ingimundarson,2021,t4361,t3732
16087,Atahan Yildiz,Atahan,Yildiz,2021,t10962,t6328
16088,Victor Sysoev,Victor,Sysoev,2021,t2731,t5651
16089,Jonathan Rodríguez,Jonathan,Rodríguez,2021,t14324,t1650
16090,Lucky Faruk,Lucky,Faruk,2021,t7605,t4526
16091,David Marques,David,Marques,2021,t6585,t2806
16092,Cédric Bitouna,Cédric,Bitouna,2021,t14204,t8052
16093,Hugo Monteiro,Hugo,Monteiro,2021,t4301,t2806
16094,Luka Basic,Luka,Basic,2021,,t1664
16095,Ian Iereshchenko,Ian,Iereshchenko,2021,t2003,t1301
16096,Christian Fromm,Christian,Fromm,2021,,t1308
16097,Maurício Borges,Maurício,Borges,2021,,t1306
16098,Alexandru Morosan,Alexandru,Morosan,2021,t2339,t4589
16099,Leo Andrić,Leo,Andrić,2021,t2000,
16100,Alexander Dyachkov,Alexander,Dyachkov,2021,,t1594
16101,Marian Epple,Marian,Epple,2021,,t7350
16102,Nathan Mota Krupp,Nathan,Krupp,2021,,t5331
16103,Asimakis Margaritis,Asimakis,Margaritis,2021,t18025,t13540
16104,Georgi Petrov,Georgi,Petrov,2021,,t1858
16105,Valens Torfi Ingimundarson,Valens,Ingimundarson,2021,t4361,t3732
16106,Sam Hoeyberghs,Sam,Hoeyberghs,2021,t1645,
16107,Victor Sysoev,Victor,Sysoev,2021,t2731,t5651
16108,Atahan Yildiz,Atahan,Yildiz,2021,t10962,t6328
16109,Jonathan Rodríguez,Jonathan,Rodríguez,2021,t14324,t1650
16110,Lucky Faruk,Lucky,Faruk,2021,t7605,t4526
16111,David Marques,David,Marques,2021,t6585,t2806
16112,Cédric Bitouna,Cédric,Bitouna,2021,t14204,t8052
16113,Hugo Monteiro,Hugo,Monteiro,2021,t4301,t2806
16114,Ian Iereshchenko,Ian,Iereshchenko,2021,t2003,t1301
16115,Luka Basic,Luka,Basic,2021,,t1664
16116,Maurício Borges,Maurício,Borges,2021,,t1306
16117,Christian Fromm,Christian,Fromm,2021,,t1308
16118,Leo Andrić,Leo,Andrić,2021,t2000,
16119,Alexandru Morosan,Alexandru,Morosan,2021,t2339,t4589
16120,Alexander Dyachkov,Alexander,Dyachkov,2021,,t1594
16121,Marian Epple,Marian,Epple,2021,,t7350
16122,Nathan Mota Krupp,Nathan,Krupp,2021,,t5331
16123,Asimakis Margaritis,Asimakis,Margaritis,2021,t18025,t13540
16124,Georgi Petrov,Georgi,Petrov,2021,,t1858
16125,Valens Torfi Ingimundarson,Valens,Ingimundarson,2021,t4361,t3732
16126,Sam Hoeyberghs,Sam,Hoeyberghs,2021,t1645,
16127,Victor Sysoev,Victor,Sysoev,2021,t2731,t5651
16128,Atahan Yildiz,Atahan,Yildiz,2021,t10962,t6328
16129,Lucky Faruk,Lucky,Faruk,2021,t7605,t4526
16130,Jonathan Rodríguez,Jonathan,Rodríguez,2021,t14324,t1650
16131,Cédric Bitouna,Cédric,Bitouna,2021,t14204,t8052
16132,David Marques,David,Marques,2021,t6585,t2806
16133,Ian Iereshchenko,Ian,Iereshchenko,2021,t2003,t1301
16134,Hugo Monteiro,Hugo,Monteiro,2021,t4301,t2806
16135,Luka Basic,Luka,Basic,2021,,t1664
16136,Maurício Borges,Maurício,Borges,2021,,t1306
16137,Christian Fromm,Christian,Fromm,2021,,t1308
16138,Leo Andrić,Leo,Andrić,2021,t2000,
16139,Alexandru Morosan,Alexandru,Morosan,2021,t2339,t4589
16140,Alexander Dyachkov,Alexander,Dyachkov,2021,,t1594
16141,Marian Epple,Marian,Epple,2021,,t7350
16142,Nathan Mota Krupp,Nathan,Krupp,2021,,t5331
16143,Asimakis Margaritis,Asimakis,Margaritis,2021,t18025,t13540
16144,Georgi Petrov,Georgi,Petrov,2021,,t1858
16145,Valens Torfi Ingimundarson,Valens,Ingimundarson,2021,t4361,t3732
16146,Sam Hoeyberghs,Sam,Hoeyberghs,2021,t1645,
16147,Victor Sysoev,Victor,Sysoev,2021,t2731,t5651
16148,Atahan Yildiz,Atahan,Yildiz,2021,t10962,t6328
16149,Lucky Faruk,Lucky,Faruk,2021,t7605,t4526
16150,Jonathan Rodríguez,Jonathan,Rodríguez,2021,t14324,t1650
16151,Cédric Bitouna,Cédric,Bitouna,2021,t14204,t8052
16152,David Marques,David,Marques,2021,t6585,t2806
16153,Ian Iereshchenko,Ian,Iereshchenko,2021,t2003,t1301
16154,Hugo Monteiro,Hugo,Monteiro,2021,t4301,t2806
16155,Maurício Borges,Maurício,Borges,2021,,t1306
16156,Luka Basic,Luka,Basic,2021,,t1664
16157,Alexander Dyachkov,Alexander,Dyachkov,2021,,t1594
16158,Christian Fromm,Christian,Fromm,2021,,t1308
16159,Nathan Mota Krupp,Nathan,Krupp,2021,,t5331
16160,Alexandru Morosan,Alexandru,Morosan,2021,t2339,t4589
16161,Georgi Petrov,Georgi,Petrov,2021,,t1858
16162,Sam Hoeyberghs,Sam,Hoeyberghs,2021,t1645,
16163,Marian Epple,Marian,Epple,2021,,t7350
16164,Atahan Yildiz,Atahan,Yildiz,2021,t10962,t6328
16165,Asimakis Margaritis,Asimakis,Margaritis,2021,t18025,t13540
16166,Jonathan Rodríguez,Jonathan,Rodríguez,2021,t14324,t1650
16167,Valens Torfi Ingimundarson,Valens,Ingimundarson,2021,t4361,t3732
16168,David Marques,David,Marques,2021,t6585,t2806
16169,Victor Sysoev,Victor,Sysoev,2021,t2731,t5651
16170,Hugo Monteiro,Hugo,Monteiro,2021,t4301,t2806
16171,Lucky Faruk,Lucky,Faruk,2021,t7605,t4526
16172,Luka Basic,Luka,Basic,2021,,t1664
16173,Cédric Bitouna,Cédric,Bitouna,2021,t14204,t8052
16174,Christian Fromm,Christian,Fromm,2021,,t1308
16175,Ian Iereshchenko,Ian,Iereshchenko,2021,t2003,t1301
16176,Alexandru Morosan,Alexandru,Morosan,2021,t2339,t4589
16177,Maurício Borges,Maurício,Borges,2021,,t1306
16178,Leo Andrić,Leo,Andrić,2021,t2000,
16179,Alexander Dyachkov,Alexander,Dyachkov,2021,,t1594
16180,Nathan Mota Krupp,Nathan,Krupp,2021,,t5331
16181,Georgi Petrov,Georgi,Petrov,2021,,t1858
16182,Sam Hoeyberghs,Sam,Hoeyberghs,2021,t1645,
16183,Atahan Yildiz,Atahan,Yildiz,2021,t10962,t6328
16184,Jonathan Rodríguez,Jonathan,Rodríguez,2021,t14324,t1650
16185,David Marques,David,Marques,2021,t6585,t2806
16186,Hugo Monteiro,Hugo,Monteiro,2021,t4301,t2806
16187,Luka Basic,Luka,Basic,2021,,t1664
16188,Christian Fromm,Christian,Fromm,2021,,t1308
16189,Alexandru Morosan,Alexandru,Morosan,2021,t2339,t4589
16190,Marian Epple,Marian,Epple,2021,,t7350
16191,Asimakis Margaritis,Asimakis,Margaritis,2021,t18025,t13540
16192,Valens Torfi Ingimundarson,Valens,Ingimundarson,2021,t4361,t3732
16193,Victor Sysoev,Victor,Sysoev,2021,t2731,t5651
16194,Marian Epple,Marian,Epple,2021,,t7350
16195,Lucky Faruk,Lucky,Faruk,2021,t7605,t4526
16196,Asimakis Margaritis,Asimakis,Margaritis,2021,t18025,t13540
16197,Cédric Bitouna,Cédric,Bitouna,2021,t14204,t8052
16198,Valens Torfi Ingimundarson,Valens,Ingimundarson,2021,t4361,t3732
16199,Ian Iereshchenko,Ian,Iereshchenko,2021,t2003,t1301
16200,Victor Sysoev,Victor,Sysoev,2021,t2731,t5651
16201,Maurício Borges,Maurício,Borges,2021,,t1306
16202,Lucky Faruk,Lucky,Faruk,2021,t7605,t4526
16203,Leo Andrić,Leo,Andrić,2021,t2000,
16204,Cédric Bitouna,Cédric,Bitouna,2021,t14204,t8052
16205,Alexander Dyachkov,Alexander,Dyachkov,2021,,t1594
16206,Ian Iereshchenko,Ian,Iereshchenko,2021,t2003,t1301
16207,Nathan Mota Krupp,Nathan,Krupp,2021,,t5331
16208,Maurício Borges,Maurício,Borges,2021,,t1306
16209,Georgi Petrov,Georgi,Petrov,2021,,t1858
16210,Leo Andrić,Leo,Andrić,2021,t2000,
16211,Sam Hoeyberghs,Sam,Hoeyberghs,2021,t1645,
16212,Alexander Dyachkov,Alexander,Dyachkov,2021,,t1594
16213,Atahan Yildiz,Atahan,Yildiz,2021,t10962,t6328
16214,Nathan Mota Krupp,Nathan,Krupp,2021,,t5331
16215,Jonathan Rodríguez,Jonathan,Rodríguez,2021,t14324,t1650
16216,Georgi Petrov,Georgi,Petrov,2021,,t1858
16217,David Marques,David,Marques,2021,t6585,t2806
16218,Sam Hoeyberghs,Sam,Hoeyberghs,2021,t1645,
16219,Hugo Monteiro,Hugo,Monteiro,2021,t4301,t2806
16220,Atahan Yildiz,Atahan,Yildiz,2021,t10962,t6328
16221,Luka Basic,Luka,Basic,2021,,t1664
16222,Jonathan Rodríguez,Jonathan,Rodríguez,2021,t14324,t1650
16223,Christian Fromm,Christian,Fromm,2021,,t1308
16224,David Marques,David,Marques,2021,t6585,t2806
16225,Alexandru Morosan,Alexandru,Morosan,2021,t2339,t4589
16226,Hugo Monteiro,Hugo,Monteiro,2021,t4301,t2806
16227,Marian Epple,Marian,Epple,2021,,t7350
16228,Luka Basic,Luka,Basic,2021,,t1664
16229,Asimakis Margaritis,Asimakis,Margaritis,2021,t18025,t13540
16230,Christian Fromm,Christian,Fromm,2021,,t1308
16231,Valens Torfi Ingimundarson,Valens,Ingimundarson,2021,t4361,t3732
16232,Alexandru Morosan,Alexandru,Morosan,2021,t2339,t4589
16233,Victor Sysoev,Victor,Sysoev,2021,t2731,t5651
16234,Marian Epple,Marian,Epple,2021,,t7350
16235,Lucky Faruk,Lucky,Faruk,2021,t7605,t4526
16236,Asimakis Margaritis,Asimakis,Margaritis,2021,t18025,t13540
16237,Cédric Bitouna,Cédric,Bitouna,2021,t14204,t8052
16238,Valens Torfi Ingimundarson,Valens,Ingimundarson,2021,t4361,t3732
16239,Ian Iereshchenko,Ian,Iereshchenko,2021,t2003,t1301
16240,Maurício Borges,Maurício,Borges,2021,,t1306
16241,Victor Sysoev,Victor,Sysoev,2021,t2731,t5651
16242,Lucky Faruk,Lucky,Faruk,2021,t7605,t4526
16243,Leo Andrić,Leo,Andrić,2021,t2000,
16244,Cédric Bitouna,Cédric,Bitouna,2021,t14204,t8052
16245,Alexander Dyachkov,Alexander,Dyachkov,2021,,t1594
16246,Ian Iereshchenko,Ian,Iereshchenko,2021,t2003,t1301
16247,Nathan Mota Krupp,Nathan,Krupp,2021,,t5331
16248,Maurício Borges,Maurício,Borges,2021,,t1306
16249,Georgi Petrov,Georgi,Petrov,2021,,t1858
16250,Leo Andrić,Leo,Andrić,2021,t2000,
16251,Sam Hoeyberghs,Sam,Hoeyberghs,2021,t1645,
16252,Alexander Dyachkov,Alexander,Dyachkov,2021,,t1594
16253,Atahan Yildiz,Atahan,Yildiz,2021,t10962,t6328
16254,Nathan Mota Krupp,Nathan,Krupp,2021,,t5331
16255,Jonathan Rodríguez,Jonathan,Rodríguez,2021,t14324,t1650
16256,Georgi Petrov,Georgi,Petrov,2021,,t1858
16257,David Marques,David,Marques,2021,t6585,t2806
16258,Sam Hoeyberghs,Sam,Hoeyberghs,2021,t1645,
16259,Hugo Monteiro,Hugo,Monteiro,2021,t4301,t2806
16260,Atahan Yildiz,Atahan,Yildiz,2021,t10962,t6328
16261,Luka Basic,Luka,Basic,2021,,t1664
16262,Jonathan Rodríguez,Jonathan,Rodríguez,2021,t14324,t1650
16263,Christian Fromm,Christian,Fromm,2021,,t1308
16264,David Marques,David,Marques,2021,t6585,t2806
16265,Alexandru Morosan,Alexandru,Morosan,2021,t2339,t4589
16266,Hugo Monteiro,Hugo,Monteiro,2021,t4301,t2806
16267,Marian Epple,Marian,Epple,2021,,t7350
16268,Luka Basic,Luka,Basic,2021,,t1664
16269,Asimakis Margaritis,Asimakis,Margaritis,2021,t18025,t13540
16270,Christian Fromm,Christian,Fromm,2021,,t1308
16271,Valens Torfi Ingimundarson,Valens,Ingimundarson,2021,t4361,t3732
16272,Alexandru Morosan,Alexandru,Morosan,2021,t2339,t4589
16273,Victor Sysoev,Victor,Sysoev,2021,t2731,t5651
16274,Marian Epple,Marian,Epple,2021,,t7350
16275,Lucky Faruk,Lucky,Faruk,2021,t7605,t4526
16276,Asimakis Margaritis,Asimakis,Margaritis,2021,t18025,t13540
16277,Cédric Bitouna,Cédric,Bitouna,2021,t14204,t8052
16278,Valens Torfi Ingimundarson,Valens,Ingimundarson,2021,t4361,t3732
16279,Ian Iereshchenko,Ian,Iereshchenko,2021,t2003,t1301
16280,Victor Sysoev,Victor,Sysoev,2021,t2731,t5651
16281,Maurício Borges,Maurício,Borges,2021,,t1306
16282,Lucky Faruk,Lucky,Faruk,2021,t7605,t4526
16283,Leo Andrić,Leo,Andrić,2021,t2000,
16284,Cédric Bitouna,Cédric,Bitouna,2021,t14204,t8052
16285,Alexander Dyachkov,Alexander,Dyachkov,2021,,t1594
16286,Ian Iereshchenko,Ian,Iereshchenko,2021,t2003,t1301
16287,Nathan Mota Krupp,Nathan,Krupp,2021,,t5331
16288,Maurício Borges,Maurício,Borges,2021,,t1306
16289,Georgi Petrov,Georgi,Petrov,2021,,t1858
16290,Leo Andrić,Leo,Andrić,2021,t2000,
16291,Sam Hoeyberghs,Sam,Hoeyberghs,2021,t1645,
16292,Atahan Yildiz,Atahan,Yildiz,2021,t10962,t6328
16293,Alexander Dyachkov,Alexander,Dyachkov,2021,,t1594
16294,Nathan Mota Krupp,Nathan,Krupp,2021,,t5331
16295,Jonathan Rodríguez,Jonathan,Rodríguez,2021,t14324,t1650
